MS M[30-39]	0.0053309327675341075
MT F[0-18]	0.034470808897905866
MT F[19-29]	0.015352695896123923
MT F[30-39]	0.013006536058453467
MT M[0-18]	0.038694693941256506
MT M[19-29]	0.016070297885555838
MT M[30-39]	0.013356367028301525
NC F[0-18]	0.01955537598750603
NC F[19-29]	0.014091456106403777
NC F[30-39]	0.009499407983099747
NC M[0-18]	0.0212345279566478
NC M[19-29]	0.02563143200850746
NC M[30-39]	0.012583711385980982
ND F[0-18]	0.016807053531289664
ND F[19-29]	0.008277233729513995
ND F[30-39]	0.0055414775383981225
ND M[0-18]	0.018087771644165754
ND M[19-29]	0.00951288953841852
ND M[30-39]	0.0061047563380427
NE F[0-18]	0.04935065350216929
NE F[19-29]	0.02437278473599042
NE F[30-39]	0.0185164846581515
NE M[0-18]	0.051713906223848666
NE M[19-29]	0.029011153411178346
NE M[30-39]	0.021535511468397373
NH F[0-18]	0.021593580701216395
NH F[19-29]	0.013457809875364938
NH F[30-39]	0.01090235653794288
NH M[0-18]	0.02243264398954642
NH M[19-29]	0.01654758527424797
NH M[30-39]	0.011836395231059444
NJ F[0-18]	0.16110784537255612
NJ F[19-29]	0.11289665712511501
NJ F[30-39]	0.09057008788395032
NJ M[0-18]	0.17049948585719124
NJ M[19-29]	0.12224431592995927
NJ M[30-39]	0.09281065545443193
NM F[0-18]	0.6808627301684649
NM F[19-29]	0.369762382884982
NM F[30-39]	0.31231522229103525
NM M[0-18]	0.7039523160167395
NM M[19-29]	0.3682672234982999
NM M[30-39]	0.3038449726680966
NV F[0-18]	0.18536091073179228
NV F[19-29]	0.11395916161739134
NV F[30-39]	0.08015167259274746
NV M[0-18]	0.19467998718688798
NV M[19-29]	0.15026677006031836
NV M[30-39]	0.09947369914919789
NY F[0-18]	0.2195992104384481
NY F[19-29]	0.14909292414639097
NY F[30-39]	0.12428642681316812
NY M[0-18]	0.22864687454510269
NY M[19-29]	0.15282991989069086
NY M[30-39]	0.11532761105375183
OH F[0-18]	0.026688442501277887
OH F[19-29]	0.014397686331182054
OH F[30-39]	0.011252992045271398
OH M[0-18]	0.028238424038094758
OH M[19-29]	0.01403107051619837
OH M[30-39]	0.011083793983262877
OK F[0-18]	0.05969345409266274
OK F[19-29]	0.029678720249583495
OK F[30-39]	0.02189278346219324
OK M[0-18]	0.061849589019693986
OK M[19-29]	0.03768962014130736
OK M[30-39]	0.025823054898210015
OR F[0-18]	0.07546148532076043
OR F[19-29]	0.03694916086904046
OR F[30-39]	0.02830547342271
OR M[0-18]	0.08194223086691006
OR M[19-29]	0.05791900841084048
OR M[30-39]	0.03768006854925953
PA F[0-18]	0.04439325907635156
PA F[19-29]	0.024794068298973924
PA F[30-39]	0.01821083057144926
PA M[0-18]	0.04640064890159057
PA M[19-29]	0.02571585887231869
PA M[30-39]	0.018313467033102087
PR F[0-18]	167971.35925046427
PR F[19-29]	94254.46125014088
PR F[30-39]	233400.91581300093
PR M[0-18]	108910.02056283786
PR M[19-29]	0.22076856194448582
PR M[30-39]	0.06810443286006818
RI F[0-18]	0.09448424571604364
RI F[19-29]	0.06081079171159915
RI F[30-39]	0.04441426174804924
RI M[0-18]	0.09756179718641364
RI M[19-29]	0.06624567929675888
RI M[30-39]	0.04292259740161847
SC F[0-18]	0.015752570153565456
SC F[19-29]	0.011281517380001976
SC F[30-39]	0.007885568457071914
SC M[0-18]	0.01696581954421653
SC M[19-29]	0.015742623674684184
SC M[30-39]	0.009233426861916194
SD F[0-18]	0.018811439535615794
SD F[19-29]	0.008514830886691653
SD F[30-39]	0.006448014107046573
SD M[0-18]	0.01980396583529151
SD M[19-29]	0.009100807512129489
SD M[30-39]	0.006078939682109952
TN F[0-18]	0.011674366949536231
TN F[19-29]	0.007896166213247537
TN F[30-39]	0.0062117797080358415
TN M[0-18]	0.01215598066609672
TN M[19-29]	0.010872611868416909
TN M[30-39]	0.007329891645463959
TX F[0-18]	0.5046587416201188
TX F[19-29]	0.27224421051432107
TX F[30-39]	0.2089922619883691
TX M[0-18]	0.5271911923384645
TX M[19-29]	0.2973801720640629
TX M[30-39]	0.21596349276852397
UT F[0-18]	0.108658798280239
UT F[19-29]	0.05354215434406996
UT F[30-39]	0.037247542866544414
UT M[0-18]	0.11262724453686271
UT M[19-29]	0.05918298956801161
UT M[30-39]	0.041325861803269866
VA F[0-18]	0.04385299560372178
VA F[19-29]	0.03537108662743228
VA F[30-39]	0.027467206925015683
VA M[0-18]	0.04754290777604589
VA M[19-29]	0.04918246012136127
VA M[30-39]	0.030309977392067988
VI F[0-18]	1.3619546450386664
VI F[19-29]	2.588339322303311
VI F[30-39]	0.3538731628048692
VI M[0-18]	1.6818365744703831
VI M[19-29]	0.03213731265325073
VI M[30-39]	5.642367408396165E-4
VT F[0-18]	0.011119991885586773
VT F[19-29]	0.008977786793792474
VT F[30-39]	0.006095547215741961
VT M[0-18]	0.011683132163505427
VT M[19-29]	0.009224464955877879
VT M[30-39]	0.006483416167968354
WA F[0-18]	0.08633394375342716
WA F[19-29]	0.04418030580688651
WA F[30-39]	0.03250004872662521
WA M[0-18]	0.0917574066493901
WA M[19-29]	0.05731664421473115
WA M[30-39]	0.03871842692954641
WI F[0-18]	0.04956281329831027
WI F[19-29]	0.022708504740312333
WI F[30-39]	0.017063898183488087
WI M[0-18]	0.05174860181478582
WI M[19-29]	0.025788410424276615
WI M[30-39]	0.019217236115506516
WV F[0-18]	0.007493327495519545
WV F[19-29]	0.0038805585594218956
WV F[30-39]	0.00392598715623583
WV M[0-18]	0.008110678216433121
WV M[19-29]	0.004932589222481436
WV M[30-39]	0.0034037973907535494
WY F[0-18]	0.1260724511953213
WY F[19-29]	0.05331006030935273
WY F[30-39]	0.049215839332685446
WY M[0-18]	0.12684783232296187
WY M[19-29]	0.05218349759475383
WY M[30-39]	0.05042585113725463
